hyb,x,y,z,int
56,887.8138736,965.4475782,0,3812.076703
56,838.3126315,1271.713988,0,4242.784803
56,832.5540034,1299.47542,0,4726.671887
56,834.8979659,1491.535026,0,3250.269956
56,915.7266572,517.6934651,0,10038.59436
56,919.058132,517.7928568,0,7454.437962
56,956.0332163,773.0478918,0,3671.81309
56,949.9750464,962.0125218,0,3815.106534
56,981.330388,837.8512321,0,4293.011038
56,964.6118985,878.8702125,0,5106.355275
56,975.8731597,834.2267577,0,3265.512552
56,1029.717371,906.670238,0,6179.480784
56,986.2926566,897.2821041,0,4376.771343
56,1021.059423,1026.627543,0,3545.680393
56,965.9858315,1107.374433,0,3401.297523
56,1026.430174,1221.559497,0,3805.416445
56,1093.801879,889.9138005,0,7898.108774
56,1082.407383,899.3192391,0,6112.508658
56,1026.305745,959.2748877,0,5730.549569
56,1090.128003,898.07771,0,4008.40463
56,1085.75245,1153.282096,0,4377.28894
56,1054.515365,1408.983971,0,4017.391957
56,1086.586633,1729.489267,0,8182.053295
56,1087.78029,1870.903979,0,5011.805782
56,1100.117003,70.33392099,0,5537.217714
56,1110.003601,710,0,5033.709264
56,1118.661028,771.7995471,0,4831.8045
56,1094.185025,792.8868774,0,10577.75551
56,1090.446559,1131.332717,0,5183.47561
56,1094.208243,1176.294535,0,4574.811315
56,1091.509951,1563.330778,0,3433.941549
56,1182.341791,65.31395163,0,5006.267178
56,1206.608527,1027.9819,0,3392.46446
56,1219.484516,672.3884316,0,3169.761239
56,1276.056019,1091.106273,0,4228.849684
56,1286.734295,466.4005097,0,25109.57754
56,1325.495641,770.2318143,0,4130.452113
56,1294.17483,902.8903537,0,11446.5105
56,1283.006115,1125.860824,0,3986.228411
56,1348.577928,57.96372927,0,3668.311708
56,1345.532915,586.9770612,0,4306.327045
56,1361.241962,642.5126157,0,4015.366843
56,1371.948803,1026.827487,0,5226.175565
56,1352,1027.5,0,3351.18564
56,1410.354273,1281.196182,0,3265.096522
56,1441.53895,1029.513341,0,4082.081458
56,1414.580737,1113.296355,0,4014.507124
56,1436.747243,1217.81786,0,4056.389055
56,1449.444805,1986.818983,0,4284.4359
56,1476.320264,1026.69407,0,3106.399568
56,1536.625082,1104.459995,0,4123.121894
56,1476.794862,1206.266914,0,4486.177223
56,1605.889525,663.1584721,0,7651.841585
56,1603.991161,829.1331495,0,4278.717022
56,1539.622729,882.5274208,0,4802.968725
56,1536.225154,943.5208362,0,13430.6445
56,1547.855271,1092.633724,0,4641.729267
56,1627.766458,640.7282878,0,3645.881575
56,1621.489844,644.4521114,0,3889.875192
56,1601.031495,788.566504,0,5240.819345
56,1607.620411,838.6676915,0,5384.895668
56,1649.1122,1028.499603,0,3393.683003
56,1626.247652,1411.329882,0,5257.95419
56,1732.510906,432.3170263,0,3218.596486
56,1666.528563,864.5890498,0,3278.336866
56,1780.258078,643.6868323,0,3083.41477
56,1789.227474,1217.685595,0,3171.701504
56,1732.151976,1773.541863,0,5171.425436
56,1795.653005,862.0069959,0,3944.152702
56,1915.232226,1091.079571,0,3761.918434
56,1926.102945,1398.347281,0,7367.942987
57,31.99972285,1081,0,17782.81703
57,115.7879888,539.5956529,0,4581.597
57,731.120295,424.4345409,0,3661.653316
57,792.3007394,472.9026962,0,4165.702001
57,823.5329304,1016.089542,0,9446.479184
57,783.6537218,973.5405243,0,3086.154445
57,958.065178,0.330490033,0,4137.495864
57,945.5829732,628.9696947,0,8108.915241
57,949.164874,841.2403697,0,5512.902677
57,943.6453292,973.2795471,0,5220.686903
57,945.5030413,1713.578331,0,5804.894144
57,982.7542421,1837.264846,0,3292.043367
57,978.1353864,1945.272413,0,4251.081528
57,1083.266117,505.3075396,0,3348.401428
57,1050.639321,675.1541644,0,8345.596356
57,1036.3838,765.2364234,0,18751.58444
57,1071.995891,1745.379518,0,15719.81874
57,1055.226917,2012.372193,0,5415.242611
57,1144.712065,977.0516919,0,8315.441229
57,1100.833673,972.4558349,0,10104
57,1148.569329,979.3555275,0,4086.783056
57,1147.545889,1177.798961,0,3198.975432
57,1104.749848,1675.518601,0,3253.687246
57,1182.468419,64.33712709,0,4415.563515
57,1186.465542,781.1628528,0,3141.658376
57,1193.374724,1136.98866,0,3149.449114
57,1162.920318,1372.372273,0,3312.027664
57,1211.824243,1839.278431,0,4373.138015
57,1215.277447,1909.42343,0,3795.23997
57,1199.620952,1887.376234,0,3686.612229
57,1243.425009,1883.409914,0,4698.500369
57,1259.825183,1940.555575,0,4586.306526
57,1279.193984,2008.433013,0,4134.169563
57,1342.31815,738.7543028,0,3630.066595
57,1331.814743,793.8238383,0,3598.201379
57,1329.713202,865.702046,0,11552.11917
57,1316.473293,849.0765988,0,10166.90787
57,1339.498115,1018.31122,0,3439.857151
57,1308.090493,1100.834111,0,3766.26998
57,1354.583587,474.8386924,0,3518.783339
57,1380.723017,571.033296,0,9957.096972
57,1381.947127,564.4956261,0,9917.343863
57,1386.333141,734.4194065,0,3734.306233
57,1358.019497,777.8744799,0,3631.185872
57,1359.820401,957.1996175,0,4147.570866
57,1389.666667,1246.560925,0,3010.147987
57,1460.485346,970.0288294,0,27670.57141
57,1420.717598,988.6219284,0,3656.482232
57,1422.760897,1037.251968,0,3877.327586
57,1521.911258,595.3504595,0,3377.190806
57,1504.137929,907.2703471,0,11018.71408
57,1526.947206,984.9457736,0,13165.44535
57,1500.345095,1250.296694,0,3142.285654
57,1486.516871,1824.709227,0,4105.898138
57,1511.868168,1896.690052,0,3252.959534
57,1582.901114,482.3956528,0,4744.966323
57,1571.130421,533.1743675,0,3648.479061
57,1565.356965,752.9645787,0,7708.01411
57,1587.254486,721.135124,0,3620.415424
57,1577.154181,934.3152371,0,7546.940737
57,1578.474369,1301.475186,0,3046.369987
57,1624.340205,598.0694299,0,3386.471356
57,1657.300236,598.8655497,0,3352.282779
57,1639.01574,999.8289947,0,4528.923533
57,1633.376854,1054.518249,0,4180.120504
57,1726.564598,299.0132962,0,5207.668214
57,1706.306924,266.3321052,0,3799.819368
57,1699.080824,613.0024119,0,3086.68984
57,1677.968813,673.9265531,0,3468.999856
57,1677.058619,736.7387078,0,3773.201799
57,1694.617293,793.419235,0,3142.706402
57,1686.207426,957.9088736,0,3250.854986
57,1718.487979,975.8157795,0,11053.51287
57,1696.323317,1515.234332,0,3173.531049
57,1682.785435,1789.528484,0,3144.218348
57,1764.444874,812.9196793,0,3319.603975
57,1780.333577,1106.735452,0,7505.921232
57,1786.797374,1551.139395,0,3025.217333
57,1811.550864,1131.538475,0,3195.357949
57,1816.553315,1650.562643,0,5687.942873
57,1844.077334,1817.309419,0,4662.956781
57,1908.55814,585.1965969,0,3593.625491
57,1868.026754,1360.264027,0,7018.885954
57,1943.006249,1132.951719,0,5218.628896
57,1939.26625,1125.187295,0,3069.007873
57,257.3081766,1118.273868,0,4612.567078
57,835.032753,1282.187344,0,3327.543115
57,835.7491748,919.269425,0,3291.311158
57,896.0012382,694.7705225,0,6791.585127
57,1026.469603,958.4100443,0,5310.753494
57,1086.715247,1728.570553,0,7983.533707
57,1087.950933,1869.963902,0,4877.514844
57,1100.24762,69.45846298,0,4866.624246
57,1094.363958,791.9990715,0,9314.859052
57,1286.905378,465.5822831,0,22711.99455
57,1281.706174,577.7396057,0,3689.414313
57,1294.359112,901.9511951,0,9400.310307
57,1290.560272,1094,0,3522.213699
57,1348.695751,57.06919326,0,3258.458892
57,1438.982261,69.95043432,0,3300.125959
57,1449.576572,1985.851313,0,3972.064645
57,1536.375698,942.6328995,0,12635.01788
57,1605.901718,662.3754332,0,6800.979952
57,1717.439812,837.2329195,0,3714.83857
57,1756.244158,1221.270586,0,3881.998393
58,32,1081,0,17680.39341
58,116.8655255,543.3135825,0,5727.081975
58,732.0764924,428.2441202,0,4141.69747
58,722.4133152,1139.608394,0,3840.878563
58,793.2114774,476.6596689,0,5210.257342
58,824.476473,1019.709456,0,10638.24902
58,784.6228595,977.2166625,0,3118.702257
58,829.8259857,1064.258205,0,3167.797636
58,824.508721,1066.250781,0,4064.25153
58,873.9197734,1180.463384,0,3952.44792
58,845.7211945,1184.394945,0,3701.819387
58,958.8867376,4.024447786,0,5120.202686
58,946.4537076,632.6088745,0,10303.8845
58,949.9789711,844.8403212,0,6833.030187
58,932.1987597,927.4523408,0,3354.39708
58,944.6738415,977.0656622,0,6368.390309
58,945.9233297,1159.164613,0,3105.817909
58,957.1647457,1235.231276,0,4726.812491
58,909.3690205,1330.845389,0,3880.909287
58,946.370418,1717.371234,0,7512.079851
58,987.2583467,334.3858512,0,3518.84611
58,983.1647659,1015.3633,0,3360.419955
58,1015.150769,1041.747638,0,3636.51858
58,999.0664061,1061.887317,0,3655.506762
58,977.7753129,1126.382274,0,3526.848354
58,978.666206,1185.401088,0,3094.300425
58,973.2258485,1210.200884,0,3316.503716
58,983.6756405,1841.030527,0,4758.885818
58,978.9873009,1948.963538,0,5458.638078
58,1082.459304,508.1964178,0,3196.917932
58,1039.60988,598.9398274,0,3640.594865
58,1051.492307,678.7630192,0,8781.569943
58,1089.516779,669.2869403,0,3118.994425
58,1036.529015,1194.826232,0,3946.465844
58,1041.161756,1213.36526,0,3139.139263
58,1029.607808,1206.863174,0,3375.279452
58,1066.002299,1167.807933,0,3722.268982
58,1027.044296,1180.067733,0,3485.147085
58,1059.854168,1426.002701,0,3847.025797
58,1072.893568,1749.096001,0,18203.59057
58,1056.147354,2016.100345,0,5353.342947
58,1101.232493,73.19682409,0,5424.254923
58,1157.026591,564.3822572,0,3049.443524
58,1115.275557,644.0196337,0,3062.97571
58,1146.052685,736.2090655,0,3202.469821
58,1145.680845,980.7251825,0,10679.94446
58,1101.853762,976.0545234,0,11469.86704
58,1149.406949,982.8247974,0,5222.785288
58,1106,1007.707211,0,3220.78913
58,1100.412847,1021.305929,0,3640.854166
58,1123.612146,1013.379758,0,3126.129071
58,1151.233737,1066.670005,0,3347.918827
58,1111.187064,1182.752575,0,4895.960588
58,1150.5,1271.760985,0,3330.853089
58,1148.330673,1218.792143,0,3021.890371
58,1117.782316,1316.698944,0,3296.71788
58,1105.677487,1679.187776,0,3796.680308
58,1199.243879,126.9119317,0,3254.869692
58,1166.140309,690.2221656,0,4058.163868
58,1156.43271,702.743528,0,3312.735831
58,1153.357908,676.7966066,0,3034.554889
58,1213.217657,738.6916932,0,3057.190394
58,1206.559355,1125.660255,0,3745.652857
58,1212.355859,1145.875278,0,3166.416624
58,1193.299554,1139.916686,0,3074.195373
58,1167.095952,1174.178096,0,3689.462212
58,1173.88148,1314.719467,0,3428.793426
58,1171.64196,1390.833164,0,3197.816619
58,1212.659011,1843.024658,0,6261.462101
58,1200.565153,1891.064668,0,3756.776615
58,1278.9564,422.4759847,0,3114.767568
58,1264.989179,500.6468177,0,3351.85223
58,1255.403401,665.7929118,0,3902.031161
58,1268.652832,664.0633296,0,3036.668241
58,1271.185259,763.7987181,0,3533.090987
58,1247.873191,765.6944643,0,3254.16828
58,1268.905182,795.2689835,0,3313.42449
58,1261.5,785.1099507,0,3154.213595
58,1276.211485,802.6322133,0,3174.911148
58,1269.460088,1021.769538,0,4739.409979
58,1243.776176,1145.304326,0,3896.234221
58,1256.299299,1133.962772,0,3611.635169
58,1231.818118,1299.446933,0,3734.234198
58,1262.956559,1313.425455,0,3937.18535
58,1262.292882,1705.969516,0,3487.07039
58,1244.266917,1887.057011,0,5791.998455
58,1260.694808,1944.313574,0,5468.054242
58,1291.872874,500.959637,0,3145.754742
58,1329.55786,763.7231288,0,3892.94946
58,1305.986561,718.6346857,0,3304.079722
58,1318.832702,805.1771651,0,4078.518844
58,1312.050458,804.7790479,0,3485.56671
58,1320.47254,819.3413506,0,4241.966577
58,1286.70756,782.71282,0,3323.361595
58,1329.526441,803.2344567,0,3110.74585
58,1330.590524,869.3006526,0,11832.57185
58,1317.323538,852.7022165,0,11656.97211
58,1295.250946,905.5562867,0,11063.53166
58,1327.33212,1013.315309,0,3341.299551
58,1308.607704,994.9377809,0,3728.058427
58,1302.51887,988.6195595,0,3286.332843
58,1334.521158,1112.726923,0,3164.46956
58,1292.193015,1187.68378,0,4080.868345
58,1286.760181,1389.928715,0,3161.607033
58,1320.940333,1452.962981,0,3176.439114
58,1282.752776,1462.368582,0,3007.189235
58,1313.276964,1502.553369,0,3210.248561
58,1296.266796,1506.725996,0,3704.385554
58,1343.330971,1594.140367,0,3029.885309
58,1289.206084,1624.265151,0,3469.458305
58,1379.891126,310.8851843,0,3007.693937
58,1408.154892,334.6882543,0,3163.416391
58,1393.988328,440.9719703,0,3011.712741
58,1355.399433,478.4340194,0,5091.229093
58,1381.583054,574.6696223,0,11863.45323
58,1382.848096,568.1304494,0,11212.29427
58,1375.825728,655.4667575,0,3631.984087
58,1392.572223,713.0735258,0,3407.253888
58,1395.608086,747.9150189,0,3311.411652
58,1374.836523,715.3996531,0,3418.285474
58,1352.105499,785.6392701,0,5194.37165
58,1351.288438,811.9244659,0,3224.185587
58,1372.649222,1031.611288,0,3537.598777
58,1388.443323,1053.13171,0,4002.885408
58,1378.949045,1209.521978,0,4616.619517
58,1369.042953,1343.247909,0,4404.302124
58,1394.289273,1307.957249,0,4089.754113
58,1383.753378,1402.454958,0,3843.045194
58,1390.131921,1399.224925,0,3195.505802
58,1439.890798,73.50536948,0,3789.799075
58,1476.81289,601.2529428,0,3011.798612
58,1419.932387,762.0961137,0,3290.957409
58,1419.592474,804.9547667,0,3458.091938
58,1417.615713,783.074056,0,3001.25452
58,1432.097773,794.999008,0,3194.688819
58,1471.477792,873.9029378,0,3263.98614
58,1461.379013,973.6143757,0,28258.71333
58,1421.719944,992.1500519,0,5007.307377
58,1453.921967,1331.050195,0,3726.050205
58,1442.147933,1315.632877,0,3411.563321
58,1454.11824,1345.018922,0,3005.250771
58,1508.863374,448.9177983,0,3013.856534
58,1522.423347,598.809945,0,5240.735284
58,1524.410951,632.6188166,0,3003.864867
58,1506.009757,647.9866258,0,3249.711985
58,1505.053582,910.8970884,0,11440.301
58,1527.908555,988.612102,0,13903.80275
58,1497.038168,1066.704304,0,3688.820874
58,1500.881468,1116.117782,0,3802.180875
58,1479.597939,1099.046723,0,3188.541717
58,1482.490073,1247.529413,0,6205.248241
58,1500.892534,1233.689005,0,3823.973846
58,1489.561558,1241.728854,0,3065.101813
58,1501.567705,1268.506793,0,3458.391932
58,1502.355505,1304.308976,0,3688.640541
58,1487.502845,1828.413911,0,5123.211861
58,1512.875335,1900.208065,0,3400.755458
58,1555.330815,175.9050458,0,3561.477271
58,1584.35555,486.0780858,0,5401.045668
58,1553.782367,470.9222921,0,3691.733859
58,1572.044959,537.1227313,0,6300.835424
58,1560.788732,542.2414948,0,3477.465215
58,1566.132625,517.6066568,0,3149.678129
58,1547.934344,634.2637716,0,3248.860521
58,1605.30564,635.390494,0,3130.388132
58,1566.332842,756.6097991,0,10546.74686
58,1578.027991,937.9198079,0,8396.545571
58,1584.17048,914.5122321,0,3510.705773
58,1585.572031,1253.40225,0,4126.647804
58,1567.053464,1287.750148,0,3083.937882
58,1587.901316,1435.000275,0,3224.213446
58,1571.468645,1423.935508,0,3378.123714
58,1584.212173,1447.007386,0,3167.645885
58,1573.470605,1440.043793,0,3033.294715
58,1553.9567,1638.492639,0,3069.245397
58,1599.413266,1754.518685,0,3054.684264
58,1624.69811,601.9682519,0,4546.437654
58,1652.432669,606.9081856,0,3410.443538
58,1644.322566,627.1643311,0,3443.60443
58,1635.456628,694.2108902,0,5553.380538
58,1645.131052,687.4303987,0,3464.336491
58,1654.098482,694.1013131,0,3004.362239
58,1645.649789,919.5756743,0,4409.294661
58,1651.551483,916.2570952,0,3087.934336
58,1639.696174,1003.549964,0,5625.031084
58,1631.585805,981.9015027,0,3084.147237
58,1654.874981,1040.400161,0,4523.73224
58,1635.161117,1061.5,0,3483.806385
58,1652.744363,1062.020613,0,3844.194941
58,1638.292648,1662.972196,0,3280.917611
58,1727.486334,302.6990812,0,5657.378802
58,1707.352767,270.1681518,0,4974.578808
58,1691.454653,621.5375596,0,3438.141281
58,1665.389344,776.0849243,0,3750.147452
58,1718.260725,840.9630087,0,4764.463056
58,1690.972354,900.0729975,0,3087.115075
58,1679.772588,860.3686787,0,3085.166418
58,1682.289538,926.145502,0,3229.013931
58,1675.971198,905.4554697,0,3238.103552
58,1719.394385,979.4246602,0,12582.39927
58,1698.185189,1224.230741,0,4597.416775
58,1674.848122,1308.936705,0,3720.945728
58,1718.261087,1529.24233,0,3439.85545
58,1736.028084,704.2333331,0,4876.199826
58,1751.704046,767.2709597,0,3033.357207
58,1765.35025,816.6411001,0,4056.621219
58,1781.193923,1110.348261,0,8321.644783
58,1757.246892,1224.97473,0,4332.451321
58,1789.156143,1505.224453,0,3101.138529
58,1787.602554,1554.880545,0,3660.388711
58,1813.66725,718.5378459,0,3111.664251
58,1810.921689,1039.663505,0,4186.076164
58,1859.326075,1083.675693,0,3172.676209
58,1827.948236,1149.015626,0,3319.166769
58,1817.489186,1654.237461,0,6226.701125
58,1845.049843,1820.9668,0,4883.633293
58,1835.836001,1867.460278,0,3481.550326
58,1909.503535,588.8454083,0,4182.159457
58,1899.51803,765.7843655,0,3098.463294
58,1876.810411,1120.159158,0,3079.663979
58,1869.009331,1363.943324,0,7762.01172
58,1880.588283,1458.432341,0,3362.658532
58,1966.811603,906.4618539,0,3007.471285
58,1944.060015,1136.786925,0,7249.853372
58,258.2677578,1121.911343,0,5829.480271
58,815.7994083,1283.183353,0,3453.529387
58,836.7182763,922.7943618,0,5643.997878
58,897.0436595,698.352512,0,7008.862245
58,1024.832259,1257.667137,0,4092.78695
58,1037.251784,768.9024425,0,21750.6702
58,1027.365305,961.9651245,0,7308.738442
58,1090.853428,1154.875412,0,3411.05763
58,1087.614706,1732.259903,0,8366.7126
58,1095.194059,795.6181542,0,12048.09251
58,1101.943713,1028.534928,0,3482.73155
58,1089.863802,1029.683606,0,3533.643774
58,1093.057179,1413.270596,0,3982.860489
58,1088.775973,1873.550664,0,6926.428238
58,1183.399127,68.05959363,0,5110.580002
58,1214.84664,642.7166024,0,3355.48811
58,1215.773348,1349.149225,0,4065.309113
58,1155.648251,2034.669395,0,3783.618783
58,1268.556689,1026.417311,0,5652.918282
58,1216.116831,1913.047354,0,5010.340287
58,1287.812392,469.3745685,0,28433.32424
58,1343.0593,773.338268,0,3710.697205
58,1286.692139,1450.996396,0,5547.43009
58,1280.003033,2012.025038,0,4796.752344
58,1349.619536,60.72096529,0,3232.330091
58,1348.942167,638.1778565,0,4044.570052
58,1350.660538,945.9510868,0,5405.44859
58,1348.77901,1012.074316,0,4663.894537
58,1385.606825,1029.99014,0,4980.734649
58,1409.768336,813.6442472,0,4674.310692
58,1463.713041,1284.848778,0,4739.690194
58,1439.567803,1222.35242,0,3857.540966
58,1450.576394,1989.536647,0,4189.854165
58,1541.997817,629.3655237,0,4119.045223
58,1527.196686,1092.462401,0,3291.729332
58,1535.633801,1477.770924,0,4278.975071
58,1475.90841,1478.55287,0,4229.078209
58,1537.349252,946.2238876,0,13635.67738
58,1606.757626,666.0058016,0,9611.080224
58,1667.264312,1089.793073,0,3914.920597
58,1730.829873,805.2140379,0,3492.387716
58,1679.948239,1217.68678,0,3520.043048
58,1683.817238,1793.100066,0,3543.569418
58,1729.96844,748.968313,0,5437.361028
58,1793.811424,925.8212135,0,3157.06399
59,32,1081,0,17746.58786
59,116.9031791,543.5,0,5368.744946
59,604.0392657,1448.35753,0,3148.268169
59,675.3109962,760.7639111,0,3240.106253
59,685.4234438,1161.971557,0,3093.277169
59,732.0871917,428.329146,0,4010.381257
59,793.3721599,476.8821277,0,4773.667665
59,824.6195086,1019.834081,0,10669.33544
59,816.904511,1054.48944,0,3216.597522
59,803.019354,1235.048778,0,3037.166019
59,826.0949742,1524.073538,0,3365.813025
59,871.4990072,792.0255057,0,3179.675747
59,886.3794902,1005.111512,0,3835.204708
59,879.3402074,1053.5,0,3294.780947
59,845.5843462,1177.165258,0,3089.636175
59,887.5856905,1207.89261,0,3180.242662
59,850.5742223,1270.78355,0,3121.843075
59,871.4628997,1740.650662,0,3059.213617
59,959.0216778,4.27118636,0,4495.557267
59,946.5675828,632.8192583,0,11110.27951
59,950.0664407,844.9922043,0,7366.741059
59,944.7334612,976.9819127,0,6316.005879
59,919.2469239,999.9257829,0,3268.838315
59,916.1309835,1064.507063,0,3150.981447
59,920.069066,1072.295832,0,3154.200739
59,950.5534843,1124.361353,0,3315.262807
59,946.4201605,1717.506357,0,7490.971518
59,987.3560209,334.5393629,0,3510.757185
59,997.5009346,1018.009954,0,3297.19844
59,985.1151618,989.2502654,0,3934.56783
